"ORDER_ID","CUSTOMER_ID","ORDER_DATE","ORDER_STATUS","SHIPPING_ID","DELIVERY_DATE","TRANSACTION_ID","PRODUCT_ID","ORDER_QUANTITY","RETURN_QUANTITY","RETURN_DATE"
"OD10001","C100","2023-02-03","Delivered","SH10001","2023-02-04","TR10001","SKU13693",5,"",NA
"OD10001","C100","2023-02-03","Delivered","SH10001","2023-02-04","TR10001","SKU13741",5,"",NA
"OD10001","C100","2023-02-03","Delivered","SH10001","2023-02-04","TR10001","SKU10562",2,"",NA
"OD10001","C100","2023-02-03","Delivered","SH10001","2023-02-04","TR10001","SKU10625",3,"",NA
"OD10001","C100","2023-02-03","Delivered","SH10001","2023-02-04","TR10001","SKU10184",5,"",NA
"OD10002","C51","2024-01-04","Delivered","SH10002","2024-01-08","TR10002","SKU11337",3,"",NA
"OD10003","C3","2023-02-28","Delivered","SH10003","2023-03-03","TR10003","SKU12092",3,"",NA
"OD10004","C152","2023-03-13","Delivered","SH10004","2023-03-20","TR10004","SKU10282",5,"",NA
"OD10004","C152","2023-03-13","Delivered","SH10004","2023-03-20","TR10004","SKU13079",3,"",NA
"OD10004","C152","2023-03-13","Delivered","SH10004","2023-03-20","TR10004","SKU14933",3,"",NA
"OD10005","C39","2023-06-11","Delivered","SH10005","2023-06-18","TR10005","SKU12824",3,"",NA
"OD10005","C39","2023-06-11","Delivered","SH10005","2023-06-18","TR10005","SKU12619",2,"",NA
"OD10005","C39","2023-06-11","Delivered","SH10005","2023-06-18","TR10005","SKU12294",3,"",NA
"OD10005","C39","2023-06-11","Delivered","SH10005","2023-06-18","TR10005","SKU11090",4,"",NA
"OD10005","C39","2023-06-11","Delivered","SH10005","2023-06-18","TR10005","SKU13615",4,"",NA
